5519,Spy Who Came in from the Cold,,,,,
5520,Roadkill (a.k.a. Roadkill: Move or Die) (1989),,,,,
5521,Bon Voyage (2003),,,,,
5522,Manchurian Candidate,,,,,
5523,Village,,,,,
5524,Garden State (2004),,,,,
5525,Early Summer (Bakushû) (1951),,,,,
5526,Revengers Tragedy (2002),,,,,
5527,Musa the Warrior (Musa) (2001),,,,,
5528,Funny Thing Happened on the Way to the Forum,,,,,
5529,Salesman (1969),,,,,
5530,Collateral (2004),,,,,
5531,Little Black Book (2004),,,,,
5532,Code 46 (2003),,,,,
5533,Harold and Kumar Go to White Castle (2004),,,,,
5534,Princess Diaries 2: Royal Engagement,,,,,
5535,AVP: Alien vs. Predator (2004),,,,,
5536,Yu-Gi-Oh! (2004),,,,,
5537,We Don't Live Here Anymore (2004),,,,,
5538,Without a Paddle (2004),,,,,
5539,Double Trouble (1967),,,,,
5540,Spinout (1966),,,,,
5541,Harum Scarum (1965),,,,,
5542,Sting II,,,,,
5543,Bill Cosby,,,,,
5544,Dead Ringer (1964),,,,,
5545,Anacondas: The Hunt for the Blood Orchid (2004),,,,,
5546,Suspect Zero (2004),,,,,
5547,Warriors of Heaven and Earth (Tian di ying xiong) (2003),,,,,
5548,Vanity Fair (2004),,,,,
5549,Paparazzi (2004),,,,,
5550,Wicker Park (2004),,,,,
5551,Alice Doesn't Live Here Anymore (1974),,,,,
5552,Mangler,,,,,
5553,Who's That Knocking at My Door? (1967),,,,,
5554,Vitelloni,,,,,
5555,Flipper (1963),,,,,
5556,Smile (1975),,,,,
5557,Small Circle of Friends,,,,,
5558,Night of the Demons (1988),,,,,
5559,Lilith (1964),,,,,
5560,SuperBabies: Baby Geniuses 2 (2004),,,,,
5561,Cellular (2004),,,,,
5562,Resident Evil: Apocalypse (2004),,,,,
5563,Mr. 3000 (2004),,,,,
5564,Sky Captain and the World of Tomorrow (2004),,,,,
5565,Wimbledon (2004),,,,,
5566,Forgotten,,,,,
5567,Last Shot,,,,,
5568,Dirty Shame,,,,,
5569,Motorcycle Diaries,,,,,
5570,Shaun of the Dead (2004),,,,,
5571,Murder on the Orient Express (1974),,,,,
5572,Mask (1985),,,,,
5573,Boston Strangler,,,,,
5574,Man with One Red Shoe,,,,,
5575,Basket Case 3: The Progeny (1992),,,,,
5576,Basket Case 2 (1990),,,,,
5577,Hardcore (1979),,,,,
5578,Terror,,,,,
5579,Cannibal Holocaust (1980),,,,,
5580,Shark Tale (2004),,,,,
5581,Ladder 49 (2004),,,,,
5582,I Heart Huckabees (2004),,,,,
5583,Raise Your Voice (2004),,,,,
5584,Primer (2004),,,,,
5585,Stage Beauty (2004),,,,,
5586,Shall We Dance? (2004),,,,,
5587,Team America: World Police (2004),,,,,
5588,Eulogy (2004),,,,,
5589,Country Girl,,,,,
5590,Rose Tattoo,,,,,
5591,Tess (1979),,,,,
5592,Cannonball (1976),,,,,
5593,Fearless Vampire Killers,,,,,
5594,Black Beauty (1971),,,,,
5595,Five Obstructions,,,,,
5596,Born Rich (2003),,,,,
5597,Decline of the American Empire,,,,,
5598,All I Want for Christmas (1991),,,,,
5599,Friday Night Lights (2004),,,,,
5600,Tarnation (2003),,,,,
5601,Being Julia (2004),,,,,
5602,Surviving Christmas (2004),,,,,
5603,Grudge,,,,,
5604,Alfie (2004),,,,,
5605,Sideways (2004),,,,,
5606,The Machinist (2004),,,,,
5607,Vera Drake (2004),,,,,
5608,Lightning in a Bottle (2004),,,,,
5609,Undertow (2004),,,,,
5610,Saw (2004),,,,,
5611,Ray (2004),,,,,
5612,Incredibles,,,,,
5613,It's All About Love (2003),,,,,
5614,Callas Forever (2002),,,,,
5615,Polar Express,,,,,
5616,Kinsey (2004),,,,,
5617,After the Sunset (2004),,,,,
5618,Bridget Jones: The Edge of Reason (2004),,,,,
5619,Finding Neverland (2004),,,,,
5620,National Treasure (2004),,,,,
5621,Bad Education (La mala educación) (2004),,,,,
5622,SpongeBob SquarePants Movie,,,,,
5623,Alexander (2004),,,,,
5624,Guerrilla: The Taking of Patty Hearst (2004),,,,,
5625,Closer (2004),,,,,
5626,I Am David (2003),,,,,
5627,House of Flying Daggers (Shi mian mai fu) (2004),,,,,
5628,Ocean's Twelve (2004),,,,,
5629,Blade: Trinity (2004),,,,,
5630,Bellboy,,,,,
5631,Bush's Brain (2004),,,,,
5632,Cinderfella (1960),,,,,
5633,Damn Yankees! (1958),,,,,
5634,That's Entertainment (1974),,,,,
5635,That's Entertainment,,,,,
5636,That's Entertainment! III (1994),,,,,
5637,Wackiest Ship in the Army,,,,,
5638,D.A.R.Y.L. (1985),,,,,
5639,Fire in the Sky (1993),,,,,
5640,Love Me If You Dare (Jeux d'enfants) (2003),,,,,
5641,Ruby Gentry (1952),,,,,
5642,Control Room (2004),,,,,
5643,Golem,,,,,
5644,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),,,,,
5645,Sherlock Jr. (1924),,,,,
5646,Freshman,,,,,
5647,Greed (1924),,,,,
5648,Phantom of the Opera,,,,,
5649,Pandora's Box (Büchse der Pandora,,,,,
5650,Cameraman,,,,,
5651,Steamboat Bill,,,,,
5652,Andalusian Dog,,,,,
5653,Little Caesar (1931),,,,,
5654,Golden Age,,,,,
5655,Monkey Business (1931),,,,,
5656,Scarface (1932),,,,,
5657,I Was Born,,,,,
5658,Dinner at Eight (1933),,,,,
5659,She Done Him Wrong (1933),,,,,
5660,Atalante,,,,,
5661,Black Cat,,,,,
5662,Fury (1936),,,,,
5663,Libeled Lady (1936),,,,,
5664,Mr. Deeds Goes to Town (1936),,,,,
5665,Petrified Forest,,,,,
5666,Nothing Sacred (1937),,,,,
5667,Stage Door (1937),,,,,
5668,Topper (1937),,,,,
5669,Holiday (1938),,,,,
5670,Gaslight (1940),,,,,
5671,Wuthering Heights (1939),,,,,
5672,Letter,,,,,
5673,Ball of Fire (1941),,,,,
5674,Never Give a Sucker an Even Break (1941),,,,,
5675,Hard Way,,,,,
5676,Random Harvest (1942),,,,,
5677,Heaven Can Wait (1943),,,,,
5678,Day of Wrath (Vredens dag) (1943),,,,,
5679,Curse of the Cat People,,,,,
5680,Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France,,,,,
5681,Ministry of Fear (1944),,,,,
5682,Mr. Skeffington (1944),,,,,
5683,Woman in the Window,,,,,
5684,They Were Expendable (1945),,,,,
5685,Blue Dahlia,,,,,
5686,Nightmare Alley (1947),,,,,
5687,Odd Man Out (1947),,,,,
5688,Easter Parade (1948),,,,,
5689,Lady from Shanghai,,,,,
5690,Letter from an Unknown Woman (1948),,,,,
5691,They Live by Night (1949),,,,,
5692,Unfaithfully Yours (1948),,,,,
5693,Letter to Three Wives,,,,,
5694,King Solomon's Mines (1950),,,,,
5695,Summer Stock (1950),,,,,
5696,Carrie (1952),,,,,
5697,Clash by Night (1952),,,,,
5698,Magnificent Obsession (1954),,,,,
5699,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),,,,,
5700,Star Is Born,,,,,
5701,The Wild One (1953),,,,,
5702,Night and Fog (Nuit et brouillard) (1955),,,,,
5703,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),,,,,
5704,Unknown Soldier,,,,,
5705,Burmese Harp,,,,,
5706,Carousel (1956),,,,,
5707,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),,,,,
5708,Rodan (Sora no daikaijû Radon) (1956),,,,,
5709,Spirit of St. Louis,,,,,
5710,Pickpocket (1959),,,,,
5711,David and Lisa (1962),,,,,
5712,Harakiri (Seppuku) (1962),,,,,
5713,Music Man,,,,,
5714,Mutiny on the Bounty (1962),,,,,
5715,Occurrence at Owl Creek Bridge,,,,,
5716,Wonderful World of the Brothers Grimm,,,,,
5717,Eclisse,,,,,
5718,Becket (1964),,,,,
5719,Hush... Hush,,,,,
5720,Killers,,,,,
5721,Onibaba (1964),,,,,
5722,Spider Baby or,,,,,
5723,Battle of Algiers,,,,,
5724,Charlie Brown Christmas,,,,,
5725,Thousand Clowns,,,,,
5726,Andrei Rublev (Andrey Rublyov) (1969),,,,,
5727,Au Hasard Balthazar (1966),,,,,
5728,Batman (1966),,,,,
5729,Manos: The Hands of Fate (1966),,,,,
5730,Asterix and the Gauls (Astérix le Gaulois) (1967),,,,,
5731,Don't Look Back (1967),,,,,
5732,Fando and Lis (Fando y Lis) (1968),,,,,
5733,Play Time (a.k.a. Playtime) (1967),,,,,
5734,Point Blank (1967),,,,,
5735,Titicut Follies (1967),,,,,
5736,Two for the Road (1967),,,,,
5737,Up the Down Staircase (1967),,,,,
5738,Heart Is a Lonely Hunter,,,,,
5739,Yours,,,,,
5740,Alice's Restaurant (1969),,,,,
5741,My Night At Maud's (Ma Nuit Chez Maud) (1969),,,,,
5742,Swedish Love Story,,,,,
5743,Landlord,,,,,
5744,Performance (1970),,,,,
5745,The Devils (1971),,,,,
5746,Duel (1971),,,,,
5747,Mon Oncle Antoine (1971),,,,,
5748,Topo,,,,,
5749,Dr. Phibes Rises Again (1972),,,,,
5750,The Tall Blond Man with One Black Shoe (1972),,,,,
5751,Lady Sings the Blues (1972),,,,,
5752,My Name Is Nobody (Il Mio nome è Nessuno) (1973),,,,,
5753,Scarecrow (1973),,,,,
5754,Sisters (1973),,,,,
5755,California Split (1974),,,,,
5756,Emmanuelle (1974),,,,,
5757,Phantom of Liberty,,,,,
5758,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),,,,,
5759,Gone in 60 Seconds (1974),,,,,
5760,Groove Tube,,,,,
5761,Harry and Tonto (1974),,,,,
5762,Hearts and Minds (1974),,,,,
5763,Holy Mountain,,,,,
5764,Cousin cousine (1975),,,,,
5765,Farewell,,,,,
5766,Story of Adele H.,,,,,
5767,Night Moves (1975),,,,,
5768,Passenger,,,,,
5769,Harlan County U.S.A. (1976),,,,,
5770,The Missouri Breaks (1976),,,,,
5771,Silver Streak (1976),,,,,
5772,High Anxiety (1977),,,,,
5773,New York,,,,,
5774,Sorcerer (1977),,,,,
5775,Turning Point,,,,,
5776,Gates of Heaven (1978),,,,,
5777,Hobbit,,,,,
5778,In Praise of Older Women (1978),,,,,
5779,Clonus Horror,,,,,
5780,Snake in the Eagle's Shadow (Se ying diu sau) (1978),,,,,
5781,Wedding,,,,,
5782,Hair (1979),,,,,
5783,In-Laws,,,,,
5784,Luna,,,,,
5785,Starting Over (1979),,,,,
5786,Bad Boys (1983),,,,,
5787,Blue Thunder (1983),,,,,
5788,Day After,,,,,
5789,Eddie Murphy Delirious (1983),,,,,
5790,Norte,,,,,
5791,Raiders of Atlantis,,,,,
5792,Rumble Fish (1983),,,,,
5793,Star 80 (1983),,,,,
5794,Twilight Zone: The Movie (1983),,,,,
5795,Suburbia (1984),,,,,
5796,Choose Me (1984),,,,,
5797,Comfort and Joy (1984),,,,,
5798,Electric Dreams (1984),,,,,
5799,Ice Pirates,,,,,
5800,Times of Harvey Milk,,,,,
5801,Anne of Green Gables (1985),,,,,
5802,Police Story (Ging chaat goo si) (1985),,,,,
5803,Quiet Earth,,,,,
5804,Spies Like Us (1985),,,,,
5805,White Nights (1985),,,,,
5806,'Round Midnight (1986),,,,,
5807,Ginger and Fred (Ginger e Fred) (1986),,,,,
5808,Sacrifice,,,,,
5809,Sherman's March (1985),,,,,
5810,Better Tomorrow,,,,,
5811,Decalogue,,,,,
5812,Law of Desire (Ley del deseo,,,,,
5813,Prince of Darkness (1987),,,,,
5814,Chinese Ghost Story,,,,,
5815,Bourne Identity,,,,,
5816,Dominick and Eugene (1988),,,,,
5817,Alice (Neco z Alenky) (1988),,,,,
5818,Lonesome Dove (1989),,,,,
5819,Common Threads: Stories from the Quilt (1989),,,,,
5820,Kiki's Delivery Service (Majo no takkyûbin) (1989),,,,,
5821,Monsieur Hire (1989),,,,,
5822,Cry-Baby (1990),,,,,
5823,Frankenhooker (1990),,,,,
5824,Ghost Dad (1990),,,,,
5825,Havana (1990),,,,,
5826,It (1990),,,,,
5827,Ju Dou (1990),,,,,
5828,Krays,,,,,
5829,Nuns on the Run (1990),,,,,
5830,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),,,,,
5831,Reflecting Skin,,,,,
5832,State of Grace (1990),,,,,
5833,35 Up (1991),,,,,
5834,Dutch (1991),,,,,
5835,Hearts of Darkness: A Filmmakers Apocalypse (1991),,,,,
5836,Homicide (1991),,,,,
5837,Johnny Stecchino (1991),,,,,
5838,Riki-Oh: The Story of Ricky (Lik Wong) (1991),,,,,
5839,Light Sleeper (1992),,,,,
5840,Prospero's Books (1991),,,,,
5841,Quigley Down Under (1990),,,,,
5842,Johnny Suede (1991),,,,,
5843,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),,,,,
5844,Mambo Kings,,,,,
5845,Night and the City (1992),,,,,
5846,Story of Qiu Ju,,,,,
5847,Shining Through (1992),,,,,
5848,Visions of Light: The Art of Cinematography (1992),,,,,
5849,Baby of Mâcon,,,,,
5850,Bad Boy Bubby (1993),,,,,
5851,Barbarians at the Gate (1993),,,,,
5852,Fortress (1992),,,,,
5853,Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,,,,,
5854,Snapper,,,,,
5855,Sonatine (Sonachine) (1993),,,,,
5856,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),,,,,
5857,Three of Hearts (1993),,,,,
5858,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994),,,,,
5859,Darkman II: Return of Durant,,,,,
5860,Fist of Legend (Jing wu ying xiong) (1994),,,,,
5861,Major League II (1994),,,,,
5862,Defender,,,,,
5863,Whisper of the Heart (Mimi wo sumaseba) (1995),,,,,
5864,Tromeo and Juliet (1996),,,,,
5865,Pusher (1996),,,,,
5866,Gummo (1997),,,,,
5867,Lion King II: Simba's Pride,,,,,
5868,From the Earth to the Moon (1998),,,,,
5869,Interview,,,,,
5870,Gia (1998),,,,,
5871,Thursday (1998),,,,,
5872,Who Am I? (Wo shi shei) (1998),,,,,
5873,Addams Family Reunion (1998),,,,,
5874,Lady Snowblood (Shurayukihime) (1973),,,,,
5875,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,,,,
5876,In July (Im Juli) (2000),,,,,
5877,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),,,,,
5878,Taxi 2 (2000),,,,,
5879,10th Kingdom,,,,,
5880,Extremely Goofy Movie,,,,,
5881,Wind Will Carry Us,,,,,
5882,2046 (2004),,,,,
5883,Audition (Ôdishon) (1999),,,,,
5884,Paragraph 175 (2000),,,,,
5885,Paradise Lost 2: Revelations (2000),,,,,
5886,Sound and Fury (2000),,,,,
5887,The Hole (2001),,,,,
5888,Spiral (2000),,,,,
5889,Daria: Is It Fall Yet? (2000),,,,,
5890,61* (2001),,,,,
5891,Tunnel,,,,,
5892,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),,,,,
5893,Conspiracy (2001),,,,,
5894,Jalla! Jalla! (2000),,,,,
5895,O Auto da Compadecida (Dog's Will,,,,,
5896,Blood: The Last Vampire (2000),,,,,
5897,Ali G Indahouse (2002),,,,,
5898,Cube 2: Hypercube (2002),,,,,
5899,My Sassy Girl (Yeopgijeogin geunyeo) (2001),,,,,
5900,Waterboys (2001),,,,,
5901,Fubar (2002),,,,,
5902,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),,,,,
5903,Suicide Club (Jisatsu saakuru) (2001),,,,,
5904,Battlestar Galactica (2003),,,,,
5905,Soldier's Girl (2003),,,,,
5906,Bright Young Things (2003),,,,,
5907,Animatrix,,,,,
5908,Brown Bunny,,,,,
5909,11:14 (2003),,,,,
5910,Bring It On Again (2004),,,,,
5911,Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse,,,,,
5912,Evil (Ondskan) (2003),,,,,
5913,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),,,,,
5914,Lemony Snicket's A Series of Unfortunate Events (2004),,,,,
5915,Bukowski: Born into This (2003),,,,,
5916,Very Long Engagement,,,,,
5917,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),,,,,
5918,Hitler: The Rise of Evil (2003),,,,,
5919,Head-On (Gegen die Wand) (2004),,,,,
5920,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),,,,,
5921,Cat Returns,,,,,
5922,Twilight Samurai,,,,,
5923,'Salem's Lot (2004),,,,,
5924,Intimate Strangers (Confidences trop intimes) (2004),,,,,
5925,Ju-on: The Grudge (2002),,,,,
5926,Old Boy (2003),,,,,
5927,Ginger Snaps Back: The Beginning (2004),,,,,
5928,Lost Embrace (Abrazo partido,,,,,
5929,One Missed Call (Chakushin ari) (2003),,,,,
5930,Jacket,,,,,
5931,Millions (2004),,,,,
5932,Saddest Music in the World,,,,,
5933,Starship Troopers 2: Hero of the Federation (2004),,,,,
5934,Ju-on: The Grudge 2 (2003),,,,,
5935,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),,,,,
5936,Ong-Bak: The Thai Warrior (Ong Bak) (2003),,,,,
5937,Infernal Affairs 2 (Mou gaan dou II) (2003),,,,,
5938,Sea Inside,,,,,
5939,Spanglish (2004),,,,,
5940,Festival Express (2003),,,,,
5941,Chorus,,,,,
5942,Saints and Soldiers (2003),,,,,
5943,Interpreter,,,,,
5944,Open Water (2003),,,,,
5945,Touch of Pink (2004),,,,,
5946,Layer Cake (2004),,,,,
5947,Return,,,,,
5948,Flight of the Phoenix (2004),,,,,
5949,Mean Creek (2004),,,,,
5950,Ring Two,,,,,
5951,Corporation,,,,,
5952,Yes Men,,,,,
5953,Fond Kiss,,,,,
5954,As it is in Heaven (Så som i himmelen) (2004),,,,,
5955,Football Factory,,,,,
5956,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),,,,,
5957,Something the Lord Made (2004),,,,,
5958,Metallica: Some Kind of Monster (2004),,,,,
5959,Redemption: The Stan Tookie Williams Story (2004),,,,,
5960,Schultze Gets the Blues (2003),,,,,
5961,Born into Brothels (2004),,,,,
5962,DiG! (2004),,,,,
5963,Riding Giants (2004),,,,,
5964,What the $*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),,,,,
5965,Scanner Darkly,,,,,
5966,Outfoxed: Rupert Murdoch's War on Journalism (2004),,,,,
5967,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),,,,,
5968,Million Dollar Baby (2004),,,,,
5969,Narrow Margin,,,,,
5970,Vincent & Theo (1990),,,,,
5971,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),,,,,
5972,Hotel Rwanda (2004),,,,,
5973,Blood and Black Lace (Sei donne per l'assassino) (1964),,,,,
5974,Charlie and the Chocolate Factory (2005),,,,,
5975,3-Iron (Bin-jip) (2004),,,,,
5976,Life Aquatic with Steve Zissou,,,,,
5977,Aviator,,,,,
5978,Phantom of the Opera,,,,,
5979,Beyond the Sea (2004),,,,,
5980,Woodsman,,,,,
5981,In Good Company (2004),,,,,
5982,Meet the Fockers (2004),,,,,
5983,Assassination of Richard Nixon,,,,,
5984,Love Song for Bobby Long,,,,,
5985,Merchant of Venice,,,,,
5986,Kamikaze Girls (Shimotsuma monogatari) (2004),,,,,
5987,Fat Albert (2004),,,,,
5988,In the Realms of the Unreal (2004),,,,,
5989,White Noise (2005),,,,,
5990,Upside of Anger,,,,,
5991,Sweet Liberty (1986),,,,,
5992,Phantom of the Opera,,,,,
5993,Testament (1983),,,,,
5994,Stander (2003),,,,,
5995,Hester Street (1975),,,,,
5996,Bigamist,,,,,
5997,Imaginary Heroes (2004),,,,,
5998,Sergeant York (1941),,,,,
5999,Wizards (1977),,,,,
6000,Abbott and Costello Meet the Invisible Man (1951),,,,,
6001,Life and Death of Peter Sellers,,,,,
6002,Appleseed (Appurushîdo) (2004),,,,,
6003,Many Adventures of Winnie the Pooh,,,,,
6004,Elektra (2005),,,,,
6005,Coach Carter (2005),,,,,
6006,Shivers (They Came from Within) (1975),,,,,
6007,Star Is Born,,,,,
6008,Beastmaster 2: Through the Portal of Time (1991),,,,,
6009,Memories of Murder (Salinui chueok) (2003),,,,,
6010,Hobson's Choice (1954),,,,,
6011,Summer Storm (Sommersturm) (2004),,,,,
6012,Downfall (Untergang,,,,,
6013,White Sound,,,,,
6014,Assault on Precinct 13 (2005),,,,,
6015,Are We There Yet? (2005),,,,,
6016,Hide and Seek (2005),,,,,
6017,Boogeyman (2005),,,,,
6018,Wedding Date,,,,,
6019,Rory O'Shea Was Here (Inside I'm Dancing) (2004),,,,,
6020,Nobody Knows (Dare mo shiranai) (2004),,,,,
6021,Employee of the Month (2004),,,,,
6022,Salem's Lot (1979),,,,,
6023,Marriage of Maria Braun,,,,,
6024,Bitter Tears of Petra von Kant,,,,,
6025,Lessons of Darkness (Lektionen in Finsternis) (1992),,,,,
6026,Fata Morgana (1971),,,,,
6027,Howl's Moving Castle (Hauru no ugoku shiro) (2004),,,,,
6028,Steamboy (Suchîmubôi) (2004),,,,,
6029,Nomi Song,,,,,
6030,Hitch (2005),,,,,
6031,Inside Deep Throat (2005),,,,,
6032,Bride & Prejudice (2004),,,,,
6033,Constantine (2005),,,,,
6034,Because of Winn-Dixie (2005),,,,,
6035,Pauly Shore Is Dead (2003),,,,,
6036,Bunny Lake Is Missing (1965),,,,,
6037,The Boyfriend School (1990),,,,,
6038,Night and the City (1950),,,,,
6039,Night Watch (Nochnoy dozor) (2004),,,,,
6040,Kung Fu Hustle (Gong fu) (2004),,,,,
6041,Zelary (2003),,,,,
6042,Seven-Per-Cent Solution,,,,,
6043,Three Musketeers,,,,,
6044,Masculin Féminin (1966),,,,,
6045,Control (Kontroll) (2003),,,,,
6046,5x2 (2004),,,,,
6047,Bed & Board (Domicile conjugal) (1970),,,,,
6048,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),,,,,
6049,Pacifier,,,,,
6050,Be Cool (2005),,,,,
6051,Gunner Palace (2004),,,,,
6052,Walk on Water (2004),,,,,
6053,Hostage (2005),,,,,
6054,Robots (2005),,,,,
6055,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993),,,,,
6056,Agony and the Ecstasy,,,,,
6057,Once Upon a Forest (1993),,,,,
6058,Twentieth Century (1934),,,,,
6059,Chronicles (Crónicas) (2004),,,,,
6060,Green Berets,,,,,
6061,Brian's Song (1971),,,,,
6062,Thriller: A Cruel Picture (Thriller - en grym film) (1974),,,,,
6063,Julia (1977),,,,,
6064,The 3 Penny Opera (1931),,,,,
6065,Ice Princess (2005),,,,,
6066,Melinda and Melinda (2004),,,,,
6067,Miss Congeniality 2: Armed and Fabulous (2005),,,,,
6068,Guess Who (2005),,,,,
6069,League of Ordinary Gentlemen,,,,,
6070,Stella Dallas (1937),,,,,
6071,Thief and the Cobbler,,,,,
6072,Panic in the Streets (1950),,,,,
6073,Call Northside 777 (1948),,,,,
6074,Bells Are Ringing (1960),,,,,
6075,Sword of Doom,,,,,
6076,Attack of the Mushroom People (Matango) (1963),,,,,
6077,Carmen (1983),,,,,
6078,Pom Poko (a.k.a. Raccoon War,,,,,
6079,Knockin' on Heaven's Door (1997),,,,,
6080,City of Hope (1991),,,,,
6081,We're No Angels (1955),,,,,
6082,Walker (1987),,,,,
6083,The Earrings of Madame de... (1953),,,,,
6084,Memories (Memorîzu) (1995),,,,,
6085,Harvie Krumpet (2003),,,,,
6086,Wild Parrots of Telegraph Hill,,,,,
6087,Sin City (2005),,,,,
6088,Look at Me (Comme une image) (2004),,,,,
6089,Sahara (2005),,,,,
6090,Fever Pitch (2005),,,,,
6091,Electra Glide in Blue (1973),,,,,
6092,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),,,,,
6093,Blood on Satan's Claw (a.k.a. Satan's Skin) (1971),,,,,
6094,Little Girl Who Lives Down the Lane,,,,,
6095,Arabian Nights (Il fiore delle mille e una notte) (1974),,,,,
6096,Ringu 0: Bâsudei (2000),,,,,
6097,Satan's Brew (Satansbraten) (1976),,,,,
6098,Sexmission (Seksmisja) (1984),,,,,
6099,Vincent (1982),,,,,
6100,Waterloo Bridge (1940),,,,,
6101,Sorrow and the Pity,,,,,
6102,Big Store,,,,,
6103,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),,,,,
6104,Trip to the Moon,,,,,
6105,Carrie (2002),,,,,
6106,Life Is Sweet (1990),,,,,
6107,Hitchhiker's Guide to the Galaxy,,,,,
6108,Dark Habits (Entre tinieblas) (1983),,,,,
6109,Amityville Horror,,,,,
6110,Before the Fall (NaPolA - Elite für den Führer) (2004),,,,,
6111,Palindromes (2004),,,,,
6112,Lot Like Love,,,,,
6113,Enron: The Smartest Guys in the Room (2005),,,,,
6114,xXx: State of the Union (2005),,,,,
6115,Kingdom of Heaven (2005),,,,,
6116,House of Wax (2005),,,,,
6117,Crash (2004),,,,,
6118,Mysterious Skin (2004),,,,,
6119,Buying the Cow (2002),,,,,
6120,Cocoanuts,,,,,
6121,Off the Map (2003),,,,,
6122,25 Watts (2001),,,,,
6123,Unleashed (Danny the Dog) (2005),,,,,
6124,Star Wars: Episode III - Revenge of the Sith (2005),,,,,
6125,Kicking & Screaming (2005),,,,,
6126,Monster-in-Law (2005),,,,,
6127,Snow Walker,,,,,
6128,Uninvited,,,,,
6129,Bad Guy (Nabbeun namja) (2001),,,,,
6130,Madagascar (2005),,,,,
